id_grupo_tema_interes,id_tema_interes
5c38bd08-0bbb-47d1-b835-00464cd7ae0b,ba6913e5-ee84-468a-b2f3-f6528651efe3
5c38bd08-0bbb-47d1-b835-00464cd7ae0b,b8ccd884-5487-4b89-9543-de34b1d320e4
9fc7dd0a-b518-42a9-a012-2b13a30fe0fe,ba6913e5-ee84-468a-b2f3-f6528651efe3
9fc7dd0a-b518-42a9-a012-2b13a30fe0fe,b8ccd884-5487-4b89-9543-de34b1d320e4
f54fb5e5-0ea0-40a5-90ec-d3ffeaa8df64,44d20e53-d8ab-43f6-a84b-9dd330105adf
7dfd604b-a6f6-4138-b042-33992e235974,44d20e53-d8ab-43f6-a84b-9dd330105adf
7dfd604b-a6f6-4138-b042-33992e235974,b8ccd884-5487-4b89-9543-de34b1d320e4
e7157939-d1ef-4e7d-9e1d-e16732f6bbf6,44d20e53-d8ab-43f6-a84b-9dd330105adf
e7157939-d1ef-4e7d-9e1d-e16732f6bbf6,b8ccd884-5487-4b89-9543-de34b1d320e4
15107b2f-24f6-4c05-86cc-001594e202e2,44d20e53-d8ab-43f6-a84b-9dd330105adf
15107b2f-24f6-4c05-86cc-001594e202e2,b8ccd884-5487-4b89-9543-de34b1d320e4
565c6b1c-b2c9-4824-8ae4-cb5891445702,44d20e53-d8ab-43f6-a84b-9dd330105adf
565c6b1c-b2c9-4824-8ae4-cb5891445702,b8ccd884-5487-4b89-9543-de34b1d320e4
2a154ff0-4298-4774-9c18-de31c12c3b30,44d20e53-d8ab-43f6-a84b-9dd330105adf
2a154ff0-4298-4774-9c18-de31c12c3b30,b8ccd884-5487-4b89-9543-de34b1d320e4
78d70e30-654c-4155-acf0-9642360de934,44d20e53-d8ab-43f6-a84b-9dd330105adf
78d70e30-654c-4155-acf0-9642360de934,b8ccd884-5487-4b89-9543-de34b1d320e4
e4bd5eea-7e4f-4748-a0ba-06d4adec2dfb,44d20e53-d8ab-43f6-a84b-9dd330105adf
e4bd5eea-7e4f-4748-a0ba-06d4adec2dfb,b8ccd884-5487-4b89-9543-de34b1d320e4
24c5e5b9-453b-4cb9-a287-b6f2a741ec22,44d20e53-d8ab-43f6-a84b-9dd330105adf
24c5e5b9-453b-4cb9-a287-b6f2a741ec22,b8ccd884-5487-4b89-9543-de34b1d320e4
70629253-5551-4ffd-ae81-d5b720af29ff,06bd2fb6-b42d-4171-b68b-d80246c672cc
da3025c1-c2c3-4818-a374-a072ffd93c45,06bd2fb6-b42d-4171-b68b-d80246c672cc
570ffab0-cff0-412d-a1dd-5bfdbda18dfe,06bd2fb6-b42d-4171-b68b-d80246c672cc
d20ebfcf-0f32-4a17-b206-e7bea9525aa0,06bd2fb6-b42d-4171-b68b-d80246c672cc
315362ca-d482-41ac-acb7-34e6998a1105,e40bf283-0155-436e-97f1-07e248a14776
315362ca-d482-41ac-acb7-34e6998a1105,2ec6ca20-db72-4312-90a3-a24c9ee1279c
c04fd296-cd98-40fc-a558-b49df18c8585,f51cb5cf-6196-4da3-a129-927ffe78570e
e3ea832d-8ac3-4272-8fa4-0afbf1f60568,e40bf283-0155-436e-97f1-07e248a14776
e3ea832d-8ac3-4272-8fa4-0afbf1f60568,2ec6ca20-db72-4312-90a3-a24c9ee1279c
b4aeeade-cb4a-41aa-9711-8c7f582b076c,44d20e53-d8ab-43f6-a84b-9dd330105adf
b4aeeade-cb4a-41aa-9711-8c7f582b076c,b8ccd884-5487-4b89-9543-de34b1d320e4
514ab645-081c-4a66-b9a0-2bcf9be56eba,8b425f01-9aef-4dcb-9698-76eb5eba2ac2
514ab645-081c-4a66-b9a0-2bcf9be56eba,b8ccd884-5487-4b89-9543-de34b1d320e4
365e2804-7404-469e-8af4-2053f96134c8,8b425f01-9aef-4dcb-9698-76eb5eba2ac2
8b449c56-4779-491a-9d1d-6f82fbc37016,f51cb5cf-6196-4da3-a129-927ffe78570e
8b449c56-4779-491a-9d1d-6f82fbc37016,b8ccd884-5487-4b89-9543-de34b1d320e4
796620f3-7319-43e1-b1c2-7eb5269f6b36,f51cb5cf-6196-4da3-a129-927ffe78570e
9fe0db1e-86ff-472d-ba42-3dc44b93c045,f51cb5cf-6196-4da3-a129-927ffe78570e
e09ba94c-fe56-4b6a-a271-76f98bef5265,f51cb5cf-6196-4da3-a129-927ffe78570e
16a9b73b-703a-4a29-9b27-f231e21b466b,f51cb5cf-6196-4da3-a129-927ffe78570e
16a9b73b-703a-4a29-9b27-f231e21b466b,b8ccd884-5487-4b89-9543-de34b1d320e4
d1f0b9ad-5a5e-47a9-b83d-619128773545,f51cb5cf-6196-4da3-a129-927ffe78570e
d1f0b9ad-5a5e-47a9-b83d-619128773545,b8ccd884-5487-4b89-9543-de34b1d320e4
436742e1-b154-427a-9796-1b6d669019cb,f51cb5cf-6196-4da3-a129-927ffe78570e
3589bdf6-6ac1-401d-b49d-e5e3346acd49,f51cb5cf-6196-4da3-a129-927ffe78570e
8c3f73e1-5eec-4c6e-aaa5-4d1e3df7a1c1,f51cb5cf-6196-4da3-a129-927ffe78570e
8c3f73e1-5eec-4c6e-aaa5-4d1e3df7a1c1,06bd2fb6-b42d-4171-b68b-d80246c672cc
db1a14a2-6d33-468b-908d-df9bb1166731,f51cb5cf-6196-4da3-a129-927ffe78570e
db1a14a2-6d33-468b-908d-df9bb1166731,b8ccd884-5487-4b89-9543-de34b1d320e4
89499a1e-c0fd-43e3-b9f4-078deb51de80,f51cb5cf-6196-4da3-a129-927ffe78570e
89499a1e-c0fd-43e3-b9f4-078deb51de80,b8ccd884-5487-4b89-9543-de34b1d320e4
7b4fbf86-5cce-4bbe-abc4-14f43cffa3eb,f51cb5cf-6196-4da3-a129-927ffe78570e
7b4fbf86-5cce-4bbe-abc4-14f43cffa3eb,b8ccd884-5487-4b89-9543-de34b1d320e4
f46c5ed5-b8a6-40dd-815d-afa8470e8dd8,f51cb5cf-6196-4da3-a129-927ffe78570e
f46c5ed5-b8a6-40dd-815d-afa8470e8dd8,b8ccd884-5487-4b89-9543-de34b1d320e4
59786c8e-7f98-4daf-8ff0-722547692664,f51cb5cf-6196-4da3-a129-927ffe78570e
76f5a588-e965-4e8d-9de0-364f5fd52573,ba6913e5-ee84-468a-b2f3-f6528651efe3
f3589310-319c-490c-ad59-afd2217099b3,f51cb5cf-6196-4da3-a129-927ffe78570e
f3589310-319c-490c-ad59-afd2217099b3,06bd2fb6-b42d-4171-b68b-d80246c672cc
52384ab5-b5d8-4081-bccc-32e9914d4319,f51cb5cf-6196-4da3-a129-927ffe78570e
52384ab5-b5d8-4081-bccc-32e9914d4319,b8ccd884-5487-4b89-9543-de34b1d320e4
8ffad782-fde5-4e0f-b2af-e2e10acc2060,f51cb5cf-6196-4da3-a129-927ffe78570e
8ffad782-fde5-4e0f-b2af-e2e10acc2060,b8ccd884-5487-4b89-9543-de34b1d320e4
79b69a7f-1849-4351-9eec-361b4f32f8eb,44d20e53-d8ab-43f6-a84b-9dd330105adf
3a74f0a5-c650-456a-863a-06510b7d1a24,8b425f01-9aef-4dcb-9698-76eb5eba2ac2
3a74f0a5-c650-456a-863a-06510b7d1a24,b8ccd884-5487-4b89-9543-de34b1d320e4
0a7a07f5-e48c-4a97-84d1-e2d66e38176a,f51cb5cf-6196-4da3-a129-927ffe78570e
b4e483ae-4fdf-453c-bcd5-362938653826,f51cb5cf-6196-4da3-a129-927ffe78570e
6a2932e8-ee9e-42ae-81d3-d52ec23c5f33,e40bf283-0155-436e-97f1-07e248a14776
6a2932e8-ee9e-42ae-81d3-d52ec23c5f33,2ec6ca20-db72-4312-90a3-a24c9ee1279c
ba2671c6-e6d9-4b92-b279-f0da317492c4,8b425f01-9aef-4dcb-9698-76eb5eba2ac2
ba2671c6-e6d9-4b92-b279-f0da317492c4,b8ccd884-5487-4b89-9543-de34b1d320e4
97490ff8-75a0-4131-806d-1bd5276a3a14,f51cb5cf-6196-4da3-a129-927ffe78570e
cf294ed7-3433-452b-b4c2-18920b276f7a,f51cb5cf-6196-4da3-a129-927ffe78570e
c504e802-e0ad-4b9d-8115-01cf0ded5df0,f51cb5cf-6196-4da3-a129-927ffe78570e
497f8dda-745d-4c76-890b-129f9ce76cd6,f51cb5cf-6196-4da3-a129-927ffe78570e
c0bf1c9f-9a80-458e-81b9-0a4a14bc1cb3,f51cb5cf-6196-4da3-a129-927ffe78570e
ad401276-67e4-4539-a7a7-1c6fae0065df,f51cb5cf-6196-4da3-a129-927ffe78570e
ad401276-67e4-4539-a7a7-1c6fae0065df,e40bf283-0155-436e-97f1-07e248a14776
731b52b2-6301-4957-86b6-1e87c1727de3,f51cb5cf-6196-4da3-a129-927ffe78570e
731b52b2-6301-4957-86b6-1e87c1727de3,b8ccd884-5487-4b89-9543-de34b1d320e4
10a9bda4-2bdb-46a5-9c13-2c0e98b0896a,ba6913e5-ee84-468a-b2f3-f6528651efe3
3be44b6c-2506-4f95-b97c-6fcdee25d2fc,ba6913e5-ee84-468a-b2f3-f6528651efe3
12e33a62-40d9-4a32-9b01-4696af2a8d4c,ba6913e5-ee84-468a-b2f3-f6528651efe3
b5708a82-b695-4f6f-8d86-c98f3fd2f0bc,ba6913e5-ee84-468a-b2f3-f6528651efe3
1cfb3fe1-3338-4cd7-bf2c-11befb0a2ec0,f51cb5cf-6196-4da3-a129-927ffe78570e
54269248-8911-4aba-b036-4f35949bfcbf,f51cb5cf-6196-4da3-a129-927ffe78570e
54269248-8911-4aba-b036-4f35949bfcbf,e40bf283-0155-436e-97f1-07e248a14776
1c318e59-c152-4cb8-ac0b-87641d496cff,8b425f01-9aef-4dcb-9698-76eb5eba2ac2
5fcf52ae-895d-490f-a783-d79c03d78fc1,f51cb5cf-6196-4da3-a129-927ffe78570e
325e6213-927d-41f6-a425-5548e71b4a5f,f51cb5cf-6196-4da3-a129-927ffe78570e
325e6213-927d-41f6-a425-5548e71b4a5f,b8ccd884-5487-4b89-9543-de34b1d320e4
8deb2875-c8a2-436a-becc-cd93d770b135,e40bf283-0155-436e-97f1-07e248a14776
8deb2875-c8a2-436a-becc-cd93d770b135,2ec6ca20-db72-4312-90a3-a24c9ee1279c
902a23ec-e71a-4ca4-b2a2-a60d42f50e64,f51cb5cf-6196-4da3-a129-927ffe78570e
902a23ec-e71a-4ca4-b2a2-a60d42f50e64,b8ccd884-5487-4b89-9543-de34b1d320e4
c7872e89-2190-41a7-a886-3890797af9c0,f51cb5cf-6196-4da3-a129-927ffe78570e
c7872e89-2190-41a7-a886-3890797af9c0,b8ccd884-5487-4b89-9543-de34b1d320e4
c37bab30-7ac4-4fc6-89c3-beb30a7411fa,f51cb5cf-6196-4da3-a129-927ffe78570e
c37bab30-7ac4-4fc6-89c3-beb30a7411fa,b8ccd884-5487-4b89-9543-de34b1d320e4
c3d67ea0-0e7e-468e-b30b-867c00c101ba,e40bf283-0155-436e-97f1-07e248a14776
c3d67ea0-0e7e-468e-b30b-867c00c101ba,f51cb5cf-6196-4da3-a129-927ffe78570e
4992ba5d-79ae-47ed-8d94-a56f3d9debfc,8b425f01-9aef-4dcb-9698-76eb5eba2ac2
4992ba5d-79ae-47ed-8d94-a56f3d9debfc,ba6913e5-ee84-468a-b2f3-f6528651efe3
98637965-365a-45db-bcd2-b09705216066,ba6913e5-ee84-468a-b2f3-f6528651efe3
175fb3ce-4396-40d3-b555-2336127b8436,f51cb5cf-6196-4da3-a129-927ffe78570e
175fb3ce-4396-40d3-b555-2336127b8436,b8ccd884-5487-4b89-9543-de34b1d320e4
b4d50ff8-1a29-4528-bed7-46dad933c481,ba6913e5-ee84-468a-b2f3-f6528651efe3
09cc10f9-5b9f-4630-af6a-f805940e1f3f,f51cb5cf-6196-4da3-a129-927ffe78570e
09cc10f9-5b9f-4630-af6a-f805940e1f3f,b8ccd884-5487-4b89-9543-de34b1d320e4
23ffacce-6abd-4760-a01e-cad9c390a2e5,8b425f01-9aef-4dcb-9698-76eb5eba2ac2
89df7fba-30e6-473a-80e2-250cbf0f1464,f51cb5cf-6196-4da3-a129-927ffe78570e
89df7fba-30e6-473a-80e2-250cbf0f1464,b8ccd884-5487-4b89-9543-de34b1d320e4
41529a26-14d2-4b9b-b358-591c94d174c4,f51cb5cf-6196-4da3-a129-927ffe78570e
41529a26-14d2-4b9b-b358-591c94d174c4,b8ccd884-5487-4b89-9543-de34b1d320e4
82fce364-23ef-406a-8134-12012f45481a,f51cb5cf-6196-4da3-a129-927ffe78570e
82fce364-23ef-406a-8134-12012f45481a,b8ccd884-5487-4b89-9543-de34b1d320e4
